budget,revenue,runtime,popularity,vote_average,Language_count,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_other,lang_pt,lang_ru,lang_tr,season_Fall,season_Summer,season_Winter,Action,Adventure,Animation,Crime,Documentary,Drama,Family,Fantasy,Horror,Romance,Science Fiction
15.424948670398354,10.16203685698089,85,7.356,4.82,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16.705882371415992,16.027076252571153,105,7.3,5.951,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.319588176962746,16.118095750958314,165,5.972,6.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.611541086966115,10.01207286294957,86,3.963,7.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.300417291085605,11.675299383954487,108,6.451,6.361,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15.319588176962746,16.42558042423569,95,10.231,6.525,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.31532023940565,16.154648577963272,104,8.984,4.492,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.508658238524095,13.385767101446483,125,5.065,6.5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14.077875591662238,15.478110208157952,115,10.867,6.721,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15.201805169084134,11.065809894256876,77,5.376,6.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16.118095750958314,13.87797348905435,110,5.555,6.402,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.508658238524095,13.364064860133468,120,7.929,4.6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.089257371267328,14.145309146681361,110,5.437,7.148,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
14.623620356093722,15.724895420794228,114,7.824,7.7,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
17.50439003707821,13.4513548455771,94,7.926,4.656,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
11.736077016252437,16.118095750958314,95,9.857,5.582,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.90353755128617,10.518700218288165,120,6.862,6.836,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13.523821802802145,14.818713028530995,110,5.117,6.836,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11.092869425057021,12.276535769000125,88,3.095,7.779,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
14.731801689838349,12.925382089921184,103,8.075,5.7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
15.068273812173887,15.856731016694035,90,2.86,3.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.914123179965662,9.90353755128617,102,7.233,5.267,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.635290829986122,15.747032114495013,110,4.294,7.2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.92504173829169,15.894952224644102,91,4.622,6.85,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.830413711839864,15.650748011447092,112,8.532,6.16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.925769696649622,14.998144703902057,96,3.721,4.417,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.046867763399165,15.994656927005538,105,4.316,6.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16.951004817371683,16.28088323936406,94,6.024,6.392,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
15.955576839107596,15.561330271745355,90,5.947,5.383,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15.894952224644102,13.035133067359698,99,6.527,5.8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14.737783759130211,16.993564429978885,124,8.608,6.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.272580434050989,16.16553423548869,104,4.316,6.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17.034386422832473,16.637835009090995,130,5.341,5.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.731801689838349,14.077875591662238,107,6.231,6.475,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.731801689838349,16.246047783415843,102,4.854,5.288,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14.80876270134486,13.001413081269703,96,7.044,4.9,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.664688831019712,10.888669817429331,106,9.223,6.271,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.470186660730654,14.466855054952282,99,6.641,6.051,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16.588099342704055,14.699657365045056,117,5.583,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.034386422832473,14.728592146040338,94,8.062,4.686,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11.918397239722838,11.536973967727368,87,7.917,4.864,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
15.607270193858982,14.108019711292782,75,7.174,6.6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
17.034386422832473,16.129371934031347,84,7.084,4.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
14.988283674532074,16.705882371415992,162,6.812,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.009433329466965,15.414704176342257,94,4.721,5.958,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15.096444681204078,13.549036660511259,110,4.771,7.076,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.899222326086994,14.253766134056512,80,5.749,6.897,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14.220976332738882,15.607270193858982,156,3.475,6.667,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
14.914123179965662,15.795131902483437,100,12.109,5.922,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.955576839107596,16.525174988829626,92,1.917,6.517,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
13.76421831620775,14.220976332738882,76,6.9,6.3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
15.424948670398354,16.380459992348886,115,3.627,5.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14.914123179965662,16.555059490725338,126,4.268,5.543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.834719184725598,14.680087275381654,102,6.413,7.155,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14.951740031230926,15.424948670398354,122,8.446,6.3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
16.118095750958314,15.472083169803756,98,6.594,4.6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.345905479508115,14.6888942063636,115,5.93,7.052,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.845130332288226,16.454567959008102,175,6.752,6.879,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.508658238524095,14.915565139361334,98,3.302,5.707,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16.380459992348886,17.245215250733555,107,5.275,6.069,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11.982935344196433,16.906553056777135,87,6.617,4.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
12.691583538230217,14.285514812209815,118,4.349,7.983,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.321088384088794,16.82649226560758,96,4.122,4.621,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12.899222326086994,11.933758545209391,105,7.346,7.1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14.845130332288226,13.06512825473998,86,7.173,5.181,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.811242881518265,16.41010646587114,123,8.874,6.672,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9.759155181646207,11.83040417545605,59,3.104,5.983,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.147715103853763,15.887018335403061,105,7.287,5.763,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
15.522075362617285,16.708656298144824,139,4.543,6.202,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.508658238524095,12.611541086966115,90,4.568,6.561,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
13.88596995357885,14.935232136213322,130,7.995,6.6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
16.380459992348886,12.610847515478778,93,5.817,5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.511126350125648,16.85674722249008,88,6.476,6.263,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14.508658238524095,16.91615332593172,85,3.963,4.509,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.678658626629982,15.147906919606186,90,7.766,5.14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
16.811242881518265,15.140989857260182,121,6.29,5.36,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
15.218040161410638,14.876670515635961,120,6.202,6.202,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
14.508658238524095,15.098636443594298,90,16.116,7.211,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
14.845130332288226,15.976544759367293,103,5.385,7.1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
15.109895749283234,14.529963157631553,116,3.834,7.237,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13.295758545603935,14.645273432298064,121,4.378,7.8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.04054255272133,13.966976780715788,0,6.55,5.43,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.894952224644102,16.648723960844016,88,8.067,4.018,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.380459992348886,17.19309810811699,118,949.967,7.321,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
13.122365377402328,11.080772379855539,105,9.302,6.116,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16.213405921671733,15.868293649811253,91,6.811,5.991,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
15.76142084987672,16.93488670331703,131,11.177,6.366,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.077875591662238,16.52356082573315,98,4.246,4.277,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.424948670398354,13.989138602111412,90,5.328,4.795,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15.445857348318732,14.594890937812105,87,3.311,5.375,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.652992804936396,13.641158361294979,110,4.51,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.690979711984754,15.56141874028948,120,4.947,6.652,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.375126917328105,14.164372862558364,93,3.252,6.357,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9.90353755128617,13.448187697058605,85,5.703,6.589,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
15.520258832020865,15.397577479152067,95,12.926,3.929,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.508658238524095,13.88830087667958,99,4.295,7.188,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
14.137594781770806,14.346139397261565,102,6.923,6.188,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
12.502700831906758,13.399390385736778,72,7.413,5.83,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16.118095750958314,12.585029493757542,85,6.485,2.688,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18.064005814299346,15.796512164761882,150,4.146,6.2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13.559328444560693,15.125733751892747,86,6.303,6.473,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.993564429978885,15.341567078850604,85,5.2,2.661,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16.52356082573315,15.565350034259048,130,5.118,6.063,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12.919024904363686,14.016818232330463,83,6.862,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16.300417291085605,16.648723960844016,154,6.641,4.6,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12.998512972432657,11.467823491057809,90,2.8,6.964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.520258832020865,18.72816545105327,100,7.82,5.964,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
16.118095750958314,16.363607163734475,108,6.723,7.436,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13.815511557963774,14.692003770364362,107,6.333,6.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
13.785052381406869,15.623799493077952,129,5.972,7.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
15.289060245482384,13.095520304230165,101,6.469,5.902,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16.012735246411598,14.703226491306399,92,4.709,4.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.914123179965662,15.803537771146495,99,7.234,4.836,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.747032114495013,16.52356082573315,157,5.71,5.8,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
13.122365377402328,11.663136967845949,84,3.794,6.873,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13.910821646859095,15.856731016694035,135,3.476,7.536,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
14.231586504814842,15.329318459453523,135,7.631,6.8,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.11382792951231,20.255185592010605,149,27.358,6.5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
16.811242881518265,16.906553056777135,166,4.391,6.8,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
12.644330802262578,16.300417291085605,138,6.045,7.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.350418300109132,12.400820837540556,85,4.326,7.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.607270193858982,16.352675715338325,117,8.615,6.564,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.623799493077952,17.147715103853763,149,7.89,6.6,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15.317363482435562,15.687312888712007,114,5.694,6.036,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16.257857680289998,15.612589354452409,121,2.903,6.731,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.914123179965662,16.860033043306743,99,6.657,7.731,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13.122365377402328,12.981576009460031,94,11.342,6.648,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.041052031962483,14.36421041185893,83,6.86,6.667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14.508658238524095,12.673513618976655,86,4.637,5.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.831925099232368,11.319255760832673,89,3.228,6.6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.894952224644102,14.32862037098256,82,3.673,3.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.607270193858982,13.67547347774217,107,11.068,4.8,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
15.068273812173887,16.454567959008102,164,5.793,5.963,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16.759949589762293,15.915393371002965,89,8.076,5.093,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15.76142084987672,15.367398168015434,113,7.85,6.209,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
12.611541086966115,15.18984594475671,88,6.349,4.722,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.275099485238066,16.390298358831693,93,12.409,6.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
15.64006001130563,15.388284693495642,113,5.329,7.1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
14.508658238524095,13.895611110118633,87,6.729,5.255,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13.592368256649284,13.92761974999152,84,4.002,5.934,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.603968372873895,15.46416937585933,137,4.289,6.585,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
12.793862088206213,17.399029524198163,113,6.766,6.085,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
15.473738825043979,13.296326768510538,109,5.403,6.557,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
15.201805169084134,14.888680586459797,94,7.281,6.283,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.51293546492023,15.424948670398354,105,4.309,5.4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15.24582204373536,16.213405921671733,153,4.656,4.972,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
16.118095750958314,16.5563506464056,80,6.385,4.142,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12.388398368982115,14.845130332288226,127,4.214,6.896,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
14.346139397261565,14.17457145325595,115,3.793,6.585,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
11.51293546492023,13.815511557963774,67,3.045,5.453,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
15.894952224644102,16.705882371415992,182,4.247,5.906,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14.603968372873895,16.08763654656639,154,6.036,6.8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14.932772194778659,15.313544619408644,120,4.371,6.311,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16.588099342704055,15.150511887854474,111,9.224,5.881,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.918397239722838,13.0655199727673,94,3.78,6.17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.424948670398354,13.400470758441612,116,6.079,6.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.894952224644102,10.457975932036732,120,7.441,6.67,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.958645300228824,17.57671069691365,179,349.287,5.491,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
15.039286283703994,16.300417291085605,76,5.694,5.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
13.122365377402328,15.15703477629027,120,4.599,6.208,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.12667110305036,12.64699498350785,100,5.382,6.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.870606902224587,13.815511557963774,103,6.498,6.827,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17.909855136853043,16.72092937228733,108,9.315,5.3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15.90737474309945,15.931766193248746,117,8.537,6.3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13.592368256649284,12.138869243416009,104,3.731,6.904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.172407715573055,18.728826996884578,105,57.135,7.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
16.128810837749448,15.619482648620513,79,4.537,4.556,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.220976332738882,13.844998483907744,114,5.978,6.702,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
16.213405921671733,14.80876270134486,127,6.432,6.365,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16.677711496036597,15.764015907999063,93,7.229,5.26,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.958745592600932,14.402464098136566,78,5.964,6.8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.380459992348886,14.759473264596334,90,3.555,5.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16.118095750958314,16.311036126931636,108,6.506,6.01,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
15.830413711839864,17.239410312841066,96,6.055,5.204,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.57671069691365,16.40327466837995,119,6.498,5.769,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.206077645517674,18.754886134647222,99,5.515,5.078,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
16.52356082573315,15.467528726270801,105,7.687,4.48,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14.285514812209815,12.614367080648497,100,6.663,6.235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.122365377402328,14.220976332738882,79,4.292,5.853,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.648420115681892,14.914123179965662,155,7.859,6.6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16.951004817371683,16.588099342704055,157,7.085,6.451,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15.76142084987672,14.568880397211357,170,5.424,6.5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
13.45883704259595,12.207172040973475,99,2.011,7.225,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15.068273812173887,15.125034289818545,97,3.783,6.147,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
12.25486757159303,11.583877748887568,81,5.94,4.676,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.417091092943783,14.508658238524095,120,7.865,6.657,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16.5563506464056,16.077273760604726,132,5.098,5.2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
